feature_set,model,params,fold,mse,rmse,mae,epochs_run
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(16,);learning_rate_init=0.001",4,0.10875304043292999,0.3297772588171143,0.24966344237327576,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(16,);learning_rate_init=0.001",5,0.042674046009778976,0.20657697357106133,0.15546642243862152,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(16,);learning_rate_init=0.003",1,0.039100728929042816,0.19773904250057148,0.15476031601428986,781
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(16,);learning_rate_init=0.003",2,0.052747394889593124,0.2296680101572553,0.16974210739135742,419
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(16,);learning_rate_init=0.003",3,0.07589390873908997,0.27548849111912094,0.20826157927513123,278
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(16,);learning_rate_init=0.003",4,0.0884491503238678,0.2974040186747109,0.2277669757604599,550
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(16,);learning_rate_init=0.003",5,0.042063985019922256,0.2050950633728717,0.1574041247367859,374
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.001",1,0.10370712727308273,0.3220359099123617,0.23316940665245056,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.001",2,0.1417899876832962,0.3765501131101891,0.29044848680496216,380
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.001",3,0.14818939566612244,0.3849537578282909,0.28899621963500977,247
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.001",4,0.12279269844293594,0.35041789115702404,0.25961607694625854,723
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.001",5,0.18304605782032013,0.42783882224538733,0.3191043734550476,429
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.003",1,0.0935615748167038,0.3058783660488329,0.22440019249916077,349
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.003",2,0.1444767862558365,0.380101021119171,0.29764869809150696,119
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.003",3,0.1352117508649826,0.3677115049396505,0.2745508849620819,128
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.003",4,0.1263606995344162,0.3554725017978412,0.26026564836502075,143
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32,);learning_rate_init=0.003",5,0.15925610065460205,0.3990690424658396,0.2956277132034302,347
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.001",1,0.1247677356004715,0.35322476640302486,0.26204171776771545,203
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.001",2,0.13921162486076355,0.3731107407469846,0.2757330536842346,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.001",3,0.10244669765233994,0.3200729567650787,0.23590123653411865,263
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.001",4,0.11607938259840012,0.3407042450548571,0.25502774119377136,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.001",5,0.09726009517908096,0.31186550815869485,0.22439244389533997,312
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.003",1,0.11335226148366928,0.33667827593070104,0.24653883278369904,100
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.003",2,0.1387300044298172,0.3724647693806989,0.278322696685791,105
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.003",3,0.09800796210765839,0.3130622336016569,0.22973047196865082,121
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.003",4,0.1093500629067421,0.330681210392641,0.24828572571277618,168
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64,);learning_rate_init=0.003",5,0.09160593897104263,0.3026647303057339,0.21670874953269958,167
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",1,0.022356288507580757,0.14952019431361357,0.11652743071317673,320
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",2,0.040432386100292206,0.20107805971883708,0.1550559550523758,310
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",3,0.05447756499052048,0.23340429514154293,0.17907437682151794,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",4,0.055320918560028076,0.23520399350357143,0.16512781381607056,393
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",5,0.04839910939335823,0.2199979758846845,0.16398106515407562,213
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",1,0.02004295587539673,0.14157314673128069,0.10938480496406555,143
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",2,0.03145444020628929,0.17735399687148098,0.14035622775554657,116
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",3,0.05633002892136574,0.23733948032589466,0.17762625217437744,176
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",4,0.044833216816186905,0.21173855769837222,0.146829754114151,168
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",5,0.03770867735147476,0.1941872224207215,0.14559917151927948,150
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",1,0.04582694172859192,0.21407228155133004,0.16054818034172058,136
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",2,0.03399379178881645,0.18437405400114315,0.1443650722503662,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",3,0.05820911005139351,0.2412656420864635,0.17916157841682434,177
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",4,0.06733005493879318,0.2594803555932379,0.19440236687660217,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",5,0.08659247308969498,0.2942659903721376,0.21546386182308197,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",1,0.035348862409591675,0.1880129314956598,0.14523665606975555,109
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",2,0.0312386192381382,0.17674450270981046,0.13843971490859985,153
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",3,0.058451615273952484,0.24176768864749584,0.1816713958978653,80
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",4,0.0550847128033638,0.23470132680358627,0.1776294708251953,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.001;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",5,0.06498982757329941,0.25493102512895405,0.19602806866168976,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.001",1,0.05482657253742218,0.23415074746287312,0.18078842759132385,979
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.001",2,0.05990765243768692,0.24476039801750388,0.18300209939479828,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.001",3,0.09145981818437576,0.30242324345918875,0.2279418259859085,850
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.001",4,0.10555185377597809,0.3248874478584516,0.2468223124742508,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.001",5,0.04402788728475571,0.2098282328114015,0.1574564129114151,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.003",1,0.03167470172047615,0.17797387932074793,0.13953320682048798,762
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.003",2,0.05224673077464104,0.22857543782007952,0.16815656423568726,407
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.003",3,0.048394184559583664,0.21998678269292377,0.17171531915664673,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.003",4,0.07803825289011002,0.2793532761399265,0.21253974735736847,729
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(16,);learning_rate_init=0.003",5,0.04078356549143791,0.20194941319904328,0.1569157987833023,324
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.001",1,0.09663770347833633,0.31086605391765815,0.22439636290073395,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.001",2,0.1399073600769043,0.3740419228868661,0.28787869215011597,380
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.001",3,0.1470937728881836,0.38352806010536383,0.2883615493774414,267
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.001",4,0.1139289066195488,0.33753356369337373,0.2430112659931183,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.001",5,0.18250717222690582,0.427208581640053,0.3192594349384308,429
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.003",1,0.07269086688756943,0.2696124383027783,0.1949450969696045,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.003",2,0.12937384843826294,0.35968576346341946,0.2835380733013153,140
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.003",3,0.13482072949409485,0.3671794241159148,0.274310439825058,128
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.003",4,0.12474848330020905,0.3531975131568865,0.2570437490940094,143
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32,);learning_rate_init=0.003",5,0.12751953303813934,0.35709877210393676,0.2635890245437622,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.001",1,0.12420722842216492,0.35243045898753544,0.2614109516143799,203
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.001",2,0.12343953549861908,0.35133962984357325,0.2575777471065521,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.001",3,0.08909519761800766,0.2984881867310793,0.2196829617023468,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.001",4,0.09754633903503418,0.3123240929467885,0.23373469710350037,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.001",5,0.07821566611528397,0.2796706386363859,0.2010180950164795,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.003",1,0.11279544234275818,0.3358503272929151,0.24577364325523376,100
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.003",2,0.13785649836063385,0.3712903154684133,0.27659884095191956,105
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.003",3,0.09706932306289673,0.311559501641174,0.22868500649929047,121
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.003",4,0.05345451459288597,0.23120232393487306,0.17529162764549255,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64,);learning_rate_init=0.003",5,0.04913358762860298,0.22166097452777514,0.1643325537443161,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",1,0.022236187011003494,0.14911803046916725,0.11311834305524826,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",2,0.03909837827086449,0.19773309857194998,0.1525917649269104,350
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",3,0.04616779834032059,0.21486693170499874,0.16420941054821014,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",4,0.04597628116607666,0.21442080394886281,0.15601575374603271,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",5,0.04610341414809227,0.21471705602511476,0.1614988148212433,277
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",1,0.01936696283519268,0.1391652357278666,0.10561186075210571,666
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",2,0.03096746653318405,0.1759757555266749,0.1392640322446823,116
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",3,0.0273643396794796,0.16542170256492827,0.12664438784122467,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",4,0.04341694712638855,0.20836733699500157,0.14438147842884064,168
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",5,0.03110235184431076,0.1763585888022207,0.13206996023654938,411
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",1,0.045213643461465836,0.21263500055603696,0.15946176648139954,136
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",2,0.020069334656000137,0.14166627917750976,0.10594027489423752,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",3,0.037939995527267456,0.1947819178652563,0.14499172568321228,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",4,0.052855197340250015,0.22990258228269211,0.1738029420375824,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",5,0.06889612227678299,0.26248070838974624,0.19182133674621582,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",1,0.01692916452884674,0.1301121229126892,0.10010968893766403,915
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",2,0.010675866156816483,0.10332408314045899,0.07475420832633972,919
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",3,0.05649583041667938,0.23768851553383766,0.17880579829216003,89
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",4,0.024030711501836777,0.15501842310459998,0.12042714655399323,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.01;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",5,0.029610732570290565,0.17207769341286094,0.13308840990066528,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.001",1,0.029429763555526733,0.17155105232998932,0.12494280189275742,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.001",2,0.04853442683815956,0.22030530369956952,0.16336791217327118,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.001",3,0.041397809982299805,0.20346451774768937,0.1596430540084839,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.001",4,0.07359297573566437,0.27128025312518483,0.20283004641532898,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.001",5,0.04941811040043831,0.22230184524748847,0.1685422956943512,433
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.003",1,0.019245080649852753,0.13872664001500487,0.10704763233661652,823
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.003",2,0.019904209300875664,0.14108227847917562,0.10397286713123322,966
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.003",3,0.020534783601760864,0.1432996287565354,0.11448945850133896,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.003",4,0.02867584303021431,0.1693394314098589,0.12771469354629517,883
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(16,);learning_rate_init=0.003",5,0.019506679847836494,0.13966631608171132,0.10320581495761871,721
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.001",1,0.06130848824977875,0.24760550932840478,0.17889265716075897,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.001",2,0.07022473961114883,0.2649995086998254,0.19973653554916382,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.001",3,0.09367003291845322,0.30605560429185613,0.22532057762145996,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.001",4,0.06069997325539589,0.24637364561859268,0.1814003884792328,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.001",5,0.10839899629354477,0.329240028388932,0.2492455542087555,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.003",1,0.030784878879785538,0.17545620216961708,0.13051453232765198,795
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.003",2,0.01488739624619484,0.12201391824785744,0.08677614480257034,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.003",3,0.035804592072963715,0.18922101382500758,0.12743647396564484,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.003",4,0.02203390747308731,0.14843822780229934,0.11104225367307663,908
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32,);learning_rate_init=0.003",5,0.03230733424425125,0.17974241081128084,0.13525721430778503,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.001",1,0.03747020661830902,0.19357222584428022,0.14134597778320312,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.001",2,0.043563034385442734,0.20871759481520175,0.15939658880233765,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.001",3,0.0417027585208416,0.20421253272226364,0.14465852081775665,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.001",4,0.02956289052963257,0.17193862431005014,0.1311323493719101,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.001",5,0.023892689496278763,0.15457260267032694,0.11679845303297043,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.003",1,0.021502694115042686,0.1466379695544189,0.1056308001279831,759
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.003",2,0.02808746136724949,0.1675931423634317,0.11585188657045364,766
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.003",3,0.021043552085757256,0.14506395860363544,0.10402446985244751,978
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.003",4,0.018027007579803467,0.13426469223069581,0.10127497464418411,885
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64,);learning_rate_init=0.003",5,0.018168270587921143,0.13478972730857922,0.09918521344661713,770
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",1,0.015258530154824257,0.1235254231112942,0.09068762511014938,626
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",2,0.01656213589012623,0.1286939621354717,0.09753329306840897,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",3,0.01908862218260765,0.13816157998013648,0.10184165835380554,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",4,0.018838103860616684,0.13725197215565496,0.10005229711532593,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.001",5,0.016896864399313927,0.12998793943791065,0.09061780571937561,994
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",1,0.01503482274711132,0.12261656799597402,0.09056936204433441,262
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",2,0.014404285699129105,0.12001785575125522,0.08967836946249008,377
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",3,0.018480869010090828,0.1359443599789665,0.10155334323644638,515
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",4,0.01622101292014122,0.1273617404095171,0.09604586660861969,424
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(32, 16);learning_rate_init=0.003",5,0.016575299203395844,0.12874509390029526,0.08915001153945923,504
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",1,0.01754666119813919,0.13246381089995557,0.10030481219291687,568
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",2,0.010117453522980213,0.10058555325184731,0.07749870419502258,673
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",3,0.01451377384364605,0.12047312498497767,0.09241819381713867,891
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",4,0.01952924020588398,0.13974705795072745,0.10733309388160706,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.001",5,0.01864589750766754,0.13654998171976276,0.10327007621526718,1000
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",1,0.014417039230465889,0.12007097580375488,0.0900854766368866,404
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",2,0.007880750112235546,0.08877358904671787,0.06994142383337021,403
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",3,0.0144560681656003,0.12023339039385149,0.09313414245843887,438
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",4,0.015851592645049095,0.12590310816278166,0.0979161337018013,728
structured10+kobert_pca32,MLP,"activation=tanh;alpha=0.1;hidden_layer_sizes=(64, 32);learning_rate_init=0.003",5,0.013276128098368645,0.11522208164396547,0.08828428387641907,869
